履历类别;履历编码;姓名内编号;时间1朝代;时间1年;时间1公历年;时间2朝代;时间2年;时间2公历年;任职方式;任职地;任职职位;任职职位简写;履历特点;职位总序号;官职类别-编码1;来源;页码;衙门;官职类别;官职类别（124）-编码1;地区;地区-编码2;官职名称;官职内-编码3;品级;姓名;又名;任职朝代;任职年;任职西历年;任职月;任职季;任职日;任职西历时间;任职前职位;任职类别;离职朝代;离职年;离职西历年;离职月;离职季;离职日;离职西历时间;离职原因;离职原因简写;备注;出处-person ID;出处-人名权威资料;出处其他;生年;卒年;族;字;号;谥号;曾祖;祖父;父;兄1;兄2;兄3;兄4;兄5;兄6;兄7;兄8;兄9;兄10;兄11;子1;子2;子3;子4;子5;子6;子7;子8;子9;子10;子11;子12;子13;子14;子15;子16;孙1;孙2;孙3;孙4;孙5;孙6;孙7;孙8;孙9;孙10;孙11;孙12;孙13;孙14;孙15;孙16;民族;旗分;先赋;科举朝代;科年;科年公历;科举功名;世袭世职;其他出身;籍贯省;籍贯市;籍贯其他
2;1113;1;道光;9;1829;道光;9;1829;;;笔帖式;笔帖式;;87;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;87;从二;景淳;景纶;道光;二十八;1848;九;9;二十四;18481020;;调;道光;二十九;1849;一;春;二十二;18490214;调盛京工部侍郎;调;;;1733;;1806;1875;邵佳;;;;;;;;;;;;;;;;;;阿麟;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;汉军;正黄;;;;;;;;;;
2;1461;0;;;;;;;;;;;;106;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;106;从二;色尔固善;;同治;五;1866;四;4;十二;18660525;;调;同治;五;1866;六;夏;二十二;18660802;调察哈尔副都统;调;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;;;;;;;;;
2;736;0;;;;;;;;;;;;67;3;魏秀梅职官表;699;;副都统;3;盛京;1;盛京副都统;67;从二;舒明阿;;嘉庆;二十五;1820;十一;11;二;18201207;;任;道光;一;1821;二;春;十七;18210320;卒;卒;离职根据传稿;;748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;19;0;;;;;;;;;;;;4;4;;0;奉天府;府尹;1;盛京;1;奉天府府尹;4;正三;佟宏器;佟弘器;康熙;三;1664;一;1;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;汉;;;;;;;;;;;
1;1835;1;光绪;2;1876;光绪;;;;实录馆;实录馆详校官;;;100;4;魏秀梅职官表;972;奉天府;府尹;1;盛京;1;奉天府府尹;100;正三;玉恒;;光绪;二十五;1899;;;;;;;;;;;;;;;;;;6132;;;;;久峯;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正黄;;;;;;;;;;
2;1614;1;光绪;20;1894;;;;;吉林;会办吉林练军翼长;翼长;;117;3;魏秀梅职官表;701;;副都统;3;盛京;1;盛京副都统;117;从二;达桂;;光绪;二十七;1901;五;5;十九;19010704;;任;光绪;二十七;1901;八;秋;五;19010917;调阿勒楚喀副都统;调;;;6241;;;;崔;馨山;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;汉军;正黄;;;;;;;;;;
2;2;0;;;;;;;;;;;;2;3;;;;副都统;3;盛京;1;盛京梅勒章京;2;从二;那穆;;顺治;一;1644;八;8;;;;;顺治;十三;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
2;44;1;康熙;18;1679;康熙;35;1696;;;三等奉国将军;奉国将军;;18;3;;;;副都统;3;盛京;1;奉天副都统;18;从二;杨福;扬福;康熙;三十七;1698;七;7;;;正白旗蒙古副都统;调授;;四十;;二;;;;迁宁古塔将军;迁;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;6;0;;;;;;;;;;;;6;3;;;;副都统;3;盛京;1;盛京梅勒章京;6;从二;佟俄罗;东俄罗;顺治;十四;1657;八;8;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;240;1;乾隆;;;乾隆;;;;;侍卫;;;48;3;;;;副都统;3;盛京;1;盛京副都统;48;从二;雅朗阿;;乾隆;三十九;1774;十二;12;;;三姓副都统;授;;三十九;;;;;;调;;;;788;;;1794;爱新觉罗;;;庄;罗科铎;讷尔图;讷清额;;;;;;;;;;;;恒节;恒谨;恒元;;;;;;;;;;;;;;春和;春庭;春龄;春林;尚格;;;;;;;;;;;;满洲;镶蓝;宗室;;;;;;;;;
2;737;0;;;;;;;;;;;;68;3;魏秀梅职官表;699;;副都统;3;盛京;1;盛京副都统;68;从二;伦图善;;道光;一;1821;七;7;二十八;18210825;;任;道光;五;1825;十;冬;二;18251111;因病解任;病;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;7;0;;;;;;;;;;;;7;3;;;;副都统;3;盛京;1;盛京梅勒章京;7;从二;俄莫克图;卾谟克托;顺治;十四;1657;八;8;;;;;康熙;六;;二;;;;乞休;休;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;;;;;;;;;;
1;1877;1;乾隆;19;1754;乾隆;26;1761;;内阁;内阁贴写中书;中书;;103;4;;0;奉天府;兼管奉天府府尹;1;盛京;1;奉天府府尹;103;正三;雅德;;乾隆;三十;1765;十一;11;;;;;;;;;;;;;;;;791;;;1801;瓜尔佳;;;;;;;玉德;;;;;;;;;;;敦良;;;;;;;;;;;;;;;;刀丁灵格;;;;;;;;;;;;;;;;满洲;正红;;;;;;;;;;
2;106;1;雍正;3;1725;;;;;;护军校;护军校;;36;3;;;;副都统;3;盛京;1;盛京副都统;36;从二;哲库纳;哲库讷、哲库诺;雍正;十三;1735;四;4;;;伯都讷副都统;授;乾隆;十五;;十二;;;;革;;;;5505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;140;1;;;;乾隆;8;1743;;;协领;协领;;39;3;;;;副都统;3;盛京;1;盛京副都统;39;从二;额尔登;;乾隆;十七;1752;一;1;;;;;;十七;;九;;;;调宁古塔副都统;调;;;005729;;;1842;瓜尔佳;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;觉罗;;;;;前锋;;;;
2;56;1;雍正;13;1735;;;;;;左翼前锋统领续办事前锋参领;参领;;22;3;;;;副都统;3;盛京;1;奉天副都统;22;从二;巴勒;;康熙;四十六;1707;九;9;;;协领;;;;;;;;;;;;;10554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
1;5145;1;乾隆;32;1767;乾隆;41;1776;;;云骑尉;云骑尉;;208;1;魏秀梅职官表;817;奉天将军;将军;2;盛京;1;奉天将军;38;从一;福康安;;乾隆;四十三;1778;十一;11;;;;;;;;;;;;;;;;402;;1754;1796;富察;瑶林;敬斋;文襄;米思翰;李荣保;傅恒;福灵安;福隆安;;;;;;;;;;德麟;;;;;;;;;;;;;;;;庆敏;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
2;1639;0;;;;;;;;;;;;120;3;魏秀梅职官表;701;;副都统;3;盛京;1;盛京副都统;120;从二;德裕;;宣统;二;1910;九;9;十四;19101016;;任;宣统;;;;;;;;;;;6353;;1841;;许;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;浙江;湖州府;德清
1;440;1;乾隆;;;乾隆;;;;;监察御史;监察御史;;41;4;;0;奉天府;府尹;1;盛京;1;奉天府府尹;41;正三;恩丕;;乾隆;二十;1755;十;10;;;;;;;;;;;;;;;;4148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;;;;;;;;;
1;6801;1;道光;13;1833;道光;13;1833;世职;;镇国公;公;;239;1;魏秀梅职官表;950;盛京将军;将军;2;盛京;1;盛京将军;70;从一;奕湘;;道光;二十五;1845;九;9;;;;;;;;;;;;;;;;4596;;1796;1881;;楚江;;恪慎;弘曕;永瑹;绵律，绵从;;;;;;;;;;;;载坤;载卓;;;;;;;;;;;;;;;溥庆;;;;;;;;;;;;;;;;满洲;正红;宗室;;;;;郑国公;;;;
1;2636;1;;;;嘉庆;4;1799;;宗人府;宗人府理事官;理事官;;123;4;;0;奉天府;兼管奉天府府尹;1;盛京;1;奉天府府尹;123;正三;博庆额;;嘉庆;十五;1810;二;2;;;;;;;;;;;;;;;;5683;;1755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;宗室;;;;;;;;;
2;55;0;;;;;;;;;;;;21;3;;;;副都统;3;盛京;1;奉天副都统;21;从二;法喀;发喀;康熙;四十四;1705;十一;11;;;奉天协领;授;;四十八;;七;;;;受贿革;革;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
2;702;1;乾隆;58;1793;乾隆;60;1795;;;蓝翎侍卫;蓝翎侍卫;侍卫-副都统-大臣;65;3;魏秀梅职官表;699;;副都统;3;盛京;1;盛京副都统;65;从二;富僧德;;嘉庆;二十四;1819;十二;12;二十五;18200209;;调;嘉庆;二十五;1820;十;冬;二十八;18201203;调正红旗护军统领;调;;;1792;;;1846;瓜尔佳;;;武壮;;;;;;;;;;;;;;;定善;多龄;;;;;;;;;;;;;;;景霖;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
1;668;1;乾隆;;;乾隆;;;;山东;掌山东道监察御史;监察御史;;57;4;魏秀梅职官表;840;奉天府;府尹;1;盛京;1;奉天府府尹;57;正三;良贵;;嘉庆;七;1802;七;7;;;;;;;;;;;;;;;;4738;;1745;1816;爱新觉罗;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;宗室;;;;;;;;;
1;156;0;;;;;;;;;;;;22;4;;0;奉天府;府尹;1;盛京;1;奉天府府尹;22;正三;董弘毅;董宏毅;康熙;五十一;1712;十;10;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;汉军;镶蓝;;;;;;;;;;
2;688;1;乾隆;;;嘉庆;2;1797;;;领催;领催;;63;3;魏秀梅职官表;699;;副都统;3;盛京;1;盛京副都统;63;从二;和福;;嘉庆;二十一;1816;六;6;二十五;18160719;;任;嘉庆;二十三;1818;九;秋;二;18181001;缘事降调;调;;;5576;;;1839;库雅拉恒奇勒;;;;;;;;;;;;;;;;;;文恒;开明阿;杜恒;;;;;;;;;;;;;;成林;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
2;29;1;顺治;4;1647;顺治;;;;;云骑尉;云骑尉;;12;3;;;;副都统;3;盛京;1;奉天副都统;12;从二;鄂泰;;康熙;十;1671;二;2;;;参领;;;;;;;;;革;;;;14956;;;1679;瓜尔佳;;;;;;;;;;;;;;;;;;鄂山;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;;;;;;
1;4461;1;;;;;;;;察哈尔;察哈尔佐领;佐领;;165;4;;0;奉天府;兼管奉天府府尹;1;盛京;1;奉天府府尹;165;正三;定安;;光绪;十四;1888;十二;12;;;;;;;;;;;;;;;;6441;;;;叶赫那拉;静村;;;;;;;;;;;;;;;;;阿杨阿;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
1;5072;1;雍正;7;1729;;;;袭;;佐领(袭);佐领;;204;1;;0;奉天将军;将军;2;盛京;1;奉天将军;34;从一;额尔德蒙额;;乾隆;三十三;1768;十二;12;;;;;;;;;;;;;;;;2473;;;1778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;宗室;;;;;佐领;;;;
1;6094;1;嘉庆;5;1800;嘉庆;6;1801;;西安;西安将军衙门笔帖式;笔帖式;;229;1;魏秀梅职官表;871;盛京将军;将军;2;盛京;1;盛京将军;59;从一;瑚松额;;道光;十;1860;三;3;;;;;;;;;;;;;;;;878;;1772;1847;八岳忒;;;果毅;;关泰;关凝;;;;;;;;;;;;伊金布;;;;;;;;;;;;;;;;多英;多俊;多秀;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;59;0;;;;;;;;;;;;25;3;;;;副都统;3;盛京;1;奉天副都统;25;从二;来文;;康熙;六十;1721;五;5;;;盛京内府佐领;;雍正;三;;二;;;;调镶白旗蒙古副都统;调;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶白;;;;;;;;;;
2;74;0;;;;;;;;;;;;29;3;;;;副都统;3;盛京;1;盛京副都统;29;从二;傅哥;傅格;雍正;三;1725;五;5;;;镶蓝旗参领;授;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;;;;;;;;;;
2;1623;1;光绪;12;1886;光绪;13;1887;;;办理东三省练兵事宜;;;118;3;魏秀梅职官表;701;;副都统;3;盛京;1;盛京副都统;118;从二;钮楞额;;光绪;二十七;1901;八;8;五;19010917;;调;光绪;三十一;;六;夏;;;卒;卒;离职根据碑传集补卷29页27;;8235;;;1904;达虎里郭贝尔;凌岩;;;阿那保;博德欢;穆金阿;色楞额;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
2;40;0;;;;;;;;;;;;14;3;;;;副都统;3;盛京;1;奉天副都统;14;从二;布克陶;博克托;康熙;十七;1678;十一;11;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
1;7441;1;咸丰;1;1851;咸丰;1;1851;;;[骁骑校];骁骑校;;259;1;魏秀梅职官表;944;盛京将军;将军;2;盛京;1;盛京将军;90;从一;恩合;;同治;四;1865;七;7;;;;;;;;;;;;;;;;6674;;;1888;;海岚;;;;;塔芬布;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;蒙古;正黄;;;;;;;;;;
2;168;1;乾隆;9;1744;;;;;刑部;刑部员外郎;员外郎;;42;3;;;;副都统;3;盛京;1;盛京副都统;42;从二;伊禄顺;;乾隆;二十三;1758;十;10;;;盛京刑部侍郎;兼管;;二十三;;十二;;;;迁刑部侍郎;迁;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
1;4686;1;;;;;;;;;拜他喇布勒哈番=骑都尉;骑都尉;;180;1;;0;将军衙门;将军;2;盛京;1;将军;10;从一;伊巴汗;伊把汉、伊巴罕;康熙;二十二;1683;二;2;;;;;;;;;;;;;;;;14346;;;;格济勒;;;;;;;;;;;;;;;;;;苏克住;苏完住;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
1;485;1;乾隆;;;乾隆;54;1789;;通政使司;通政司副使;副使;;47;4;;0;奉天府;府尹;1;盛京;1;奉天府府尹;47;正三;武隆额;;乾隆;五十四;1789;六;6;;;;;;;;;;;;;;;;2804;;;;武;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5104;1;乾隆;5;1740;乾隆;17;1752;;;三等侍卫;三等侍卫;;206;1;;0;奉天将军;将军;2;盛京;1;奉天将军;36;从一;增海;;乾隆;三十七;1772;六;6;;;;;;;;;;;;;;;;1295;;;1773;;;;勤果;;;;;;;;;;;;;;;德清阿;德襄阿;舒翁阿;德隆阿;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;宗室;;;;;;;;;
1;5416;1;乾隆;6;1741;乾隆;6;1741;世职;;奉恩辅国公;公;;215;1;;0;奉天将军;将军;2;盛京;1;奉天将军;45;从一;嵩椿;;乾隆;五十四;1789;四;4;;;;;;;;;;;;;;;;820;;1724;1795;爱新觉罗;;;勤僖;尚善;根度;裕绶;;;;;;;;;;;;景熠;景煌;;;;;;;;;;;;;;;禄义;禄普;;;;;;;;;;;;;;;满洲;镶蓝;宗室;;;;;奉恩辅国公;;;;
1;4795;1;康熙;;;;;;;干清门;干清门侍卫;;;190;1;;0;奉天将军;将军;2;盛京;1;奉天将军;20;从一;武格;伍格、五格;雍正;六;1728;九;9;;;;;;;;;;;;;;;;6542;;;1733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;;;;;;;;;;
1;859;1;道光;24;1844;道光;;;;太常寺;太常寺学习读祝官;;;64;4;魏秀梅职官表;928;奉天府;府尹;1;盛京;1;奉天府府尹;64;正三;瑞麟;;嘉庆;二十三;1818;七;7;;;;;;;;;;;;;;;;890;;1809;1874;叶赫那喇;澄泉;;文庄;额尔恒额;富明阿;庆泰;;;;;;;;;;;;怀塔布;佛呢音布;花沙布;哈芬布;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;1173;1;道光;;;;;;;;稽查值班兵丁大臣;;;90;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;90;从二;承志;;咸丰;三;1853;八;8;二十四;18530926;;任;咸丰;九;1859;十一;冬;;;召;;离职根据清代各地将军都统大臣等年表;;6056;;;;章佳;;;;阿桂;阿迪斯;那彦桂;;;;;;;;;;;;继勋;;;;;;;;;;;;;;;;裕兴;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
2;4;0;;;;;;;;;;;;4;3;;;;副都统;3;盛京;1;盛京梅勒章京;4;从二;朱世奇;珠世奇;顺治;四;1647;六;6;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
2;1001;1;道光;13;1833;道光;;;;;散秩大臣上行走;;;82;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;82;从二;奕兴;;道光;二十;1840;九;9;十五;18401010;;调;道光;二十一;1841;五;夏;二十九;18410717;调绥远城将军;调;由正白旗满洲副都统迁;;8819;;1812;1858;爱新觉罗;;;;弘明;永硕;绵龄;;;;;;;;;;;;载森;载国;;;;;;;;;;;;;;;溥博;溥多;;;;;;;;;;;;;;;满洲;镶蓝;宗室;;;;;;;;;
1;4877;1;雍正;;;雍正;12;1734;;陕西;陕西道监察御史;监察御史;;194;1;;0;奉天将军;将军;2;盛京;1;奉天将军;24;从一;柏修;柏修;雍正;十三;1735;一;1;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;觉罗;;;;;;;;;
2;1265;1;咸丰;9;1859;同治;2;1863;;盛京;盛京副都统;副都统;;93;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;93;从二;宝山;;咸丰;十一;1861;五;5;一;18610608;;回任;同治;一;1862;四;夏;二十四;18620522;调署直隶提督;调;;;10040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
1;4824;1;康熙;36;1697;康熙;36;1697;;;拖色拉哈番=云骑尉;云骑尉;;192;1;;0;奉天将军;将军;2;盛京;1;奉天将军;22;从一;那苏图;;雍正;八;1730;一;1;;;;;;;;;;;;;;;;177;;;1749;戴佳;羲文;;恪勤;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;;;;;
2;892;1;乾隆;50;1785;乾隆;55;1790;;;佐领;佐领;;75;3;魏秀梅职官表;699;;副都统;3;盛京;1;盛京副都统;75;从二;国祥;;道光;十二;1832;二;2;十五;18320316;;调;道光;十四;1834;八;秋;二十二;18340924;调熊岳副都统;调;;;4491;;1769;1837;爱新觉罗;;;;;;;;;;;;;;;;;;润寿;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正蓝;觉罗;;;;;;;;;
2;396;0;;;;;;;;;;;;54;3;魏秀梅职官表;699;;副都统;3;盛京;1;盛京副都统;54;从二;额勒亨额;;嘉庆;三;1798;十;10;十三;17981120;;任;嘉庆;六;1801;三;春;二十八;18010510;调三姓副都统;调;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;宗室;;;;;侍卫;;;;
2;1017;1;嘉庆;3;1798;嘉庆;13;1808;;;效力笔帖式;笔帖式;;83;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;83;从二;成刚;;道光;二十;1840;九;9;十八;18401013;;兼署;道光;;;;;;;;;;;3455;;1773;1849;爱新觉罗;;;简敬;;;;;;;;;;;;;;;庆廉;庆智;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;宗室;;;;;;;;;
2;1462;0;;;;;;;;;;;;107;3;魏秀梅职官表;700;;副都统;3;盛京;1;盛京副都统;107;从二;杜噶尔;;同治;五;1866;六;6;二十二;18660802;;调;同治;六;1867;六;夏;二十三;18670724;调察哈尔副都统;调;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;82;1;同治;;;同治;5;1866;;;蓝翎长;蓝翎长;;32;3;;;;副都统;3;盛京;1;盛京副都统;32;从二;讷钦;那钦、纳秦、讷钦那秦;雍正;五;1727;五;5;;;一等侍卫;;;;;;;;;;;;;5257;;1837;;瓜尔佳;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正白;;;;;;;;;;
2;738;1;乾隆;;;乾隆;;;;;云骑尉;云骑尉;;69;3;魏秀梅职官表;699;;副都统;3;盛京;1;盛京副都统;69;从二;安福;;道光;五;1825;十;10;二;18251111;;任;道光;六;1826;八;秋;十一;18260912;调镶蓝旗汉军副都统;调;;;8135;;;1838;萨克达;;;刚恪;;;;;;;;;;;;;;;萨炳阿;西朗阿;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶黄;;;;;;黏竿处拜唐阿;;;;
1;6288;1;嘉庆;21;1816;;;;;;头等侍卫;头等侍卫;;233;1;魏秀梅职官表;950;盛京将军;将军;2;盛京;1;盛京将军;63;从一;奕经;;道光;十五;1835;一;1;;;;;;;;;;;;;;;;427;;1791;1853;爱新觉罗;润峯;;;弘历;永瑆;绵懿;奕纪;;;;;;;;;;;载铿;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶红;宗室;;;;;侍卫;头等侍卫;;;
1;4675;1;顺治;;;顺治;;;袭;;云骑尉(袭);云骑尉;;179;1;;0;将军衙门;将军;2;盛京;1;将军;9;从一;安珠护;安珠瑚;康熙;十七;1678;七;7;;;;;;;;;;;;;;;;14922;;;1686;瓜尔佳;;;;;;阿喇穆;;;;;;;;;;;;安什布;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;云骑尉;;;;
2;219;1;雍正;7;1729;;;;袭;;佐领;佐领;;47;3;;;;副都统;3;盛京;1;盛京副都统;47;从二;额尔德蒙额;;乾隆;三十三;1768;五;5;;;乌里雅苏台办事大臣;寿;;三十九;;十二;;;;调杭州将军;调;;;2473;;;1778;爱新觉罗;;;;握赫纳;武礼;图讷;松健;;;;;;;;;;;良泰;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
2;871;1;嘉庆;16;1811;嘉庆;;;袭;;奉恩将军(袭);奉恩将军;;74;3;魏秀梅职官表;699;;副都统;3;盛京;1;盛京副都统;74;从二;英隆;;道光;十二;1832;二;2;十四;18320315;;任;道光;十二;1832;二;春;十五;18320316;调青州副都统;调;未到任;;4536;;1793;1866;爱新觉罗;郅堂;菊人;;达明阿;兴彰阿;英章阿;;;;;;;;;;;;崇芳;庆耀;景康;常达;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;宗室;;;;;奉恩将军;;;;
1;31;1;顺治;;;顺治;;;;翰林院;翰林院笔帖氏;;;6;4;;0;奉天府;府尹;1;盛京;1;奉天府府尹;6;正三;陈一炳;;康熙;十;1671;三;3;;;;;;;;;;;;;;;;17692;;;1693;;虎文;;;;;陈德新;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;汉;;;;;;;;;;;
1;4617;1;天命;;;;;;;;牛彔额真=佐领;佐领;;173;1;;0;将军衙门;将军;2;盛京;1;昂邦章京;3;从一;敦拜;;顺治;十四;1657;八;8;;;;;;;;;;;;;;;;13622;;;1660;富察;;;襄壮;;;本科理;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正黄;;;;;;;;;;
1;5020;1;乾隆;19;1754;乾隆;19;1754;;正蓝旗;正蓝旗蒙古副都统;副都统;;201;1;;;奉天将军;将军;2;盛京;1;奉天将军;31;从一;舍图肯;社图肯、色图恳;乾隆;二十七;1762;五;6;;;;;;;;;;;;;;;;6568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;正红;;;;;;;;;;
2;185;0;;;;;;;;;;;;43;3;;;;副都统;3;盛京;1;盛京副都统;43;从二;瑚嘉保;;乾隆;二十四;1759;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;满洲;镶蓝;;;;;;;;;;
